question_id,question,model_answer,ground_truth,confidence,cosine_sim
5a8adc935542992d82986fb0,"Which is headquarter farther south, Jet's Pizza or Chuck E. Cheese's?",,Chuck E. Cheese's,0.9966500997543335,0.17585338652133942
5a8763475542996e4f3087c0,What championship did the person who substituted for Simon Pagenaud secure a contract to drive in 2017?,,Australian Supercars Championship,0.9860530495643616,0.1713065207004547
5a8c7232554299585d9e36a6,What is a Southern European island country that was home to an airline pilot who flew the CASA-212-200 Aviocar before retiring in 2008 for health reasons? ,,Malta,0.9334437251091003,0.22578085958957672
5ac156d05542994ab5c67ce9,Was Cars 2 released by the same company which used songs written by Lin-Manuel Miranda in another of its movies?,,yes,0.4633364677429199,0.4865747094154358
5adcc9f35542990d50227d20,Which US Supreme court case involved a waiver of right to counsel Planned Parenthood v. Casey or Montejo v. Louisiana?, michigan v. jackson,Montejo v. Louisiana,0.5786895155906677,0.4263727068901062
5ae1d656554299234fd04322,Are Greater Swiss Mountain Dog and Harrier both dog breeds?, greater swiss mountain dogs are almost certainly the result of indigenous dogs mating with large mastiff types brought to switzerland by foreign settlers,yes,0.16664886474609375,0.052138589322566986
5ae788fa55429952e35ea964,The On Tour Forever album gave Blues Traveler the opportunity to display what musical trademark?,,extensive use of segues,0.9341181516647339,0.1282271444797516
5adf39d45542992d7e9f92e5,"Davy Crockett, King of the Wild Frontier:and Herbie Rides Again were both by which company?",,Disney,0.8669854402542114,0.2661457657814026
5ab503db5542990594ba9cc8,What is the nationality of the most successful female ski racer ever?,,American,0.6608394980430603,0.2810419499874115
5ae617285542996de7b71b4c,The Lady Craved Excitement was a film that featured the British character actor originally of what nationality?, british,South African-born,0.7070589065551758,0.2955039143562317
5aba9e545542994dbf019986,Andrew Stanton co-directed which film which featured greedy grasshoppers?,,A Bug's Life,0.997776210308075,0.2149640917778015
5a8841195542994846c1ce65,"Who produced the 1998 British comedy starring the director of the feature film ""Eddie the Eagle""?",,Matthew Vaughn,0.967771589756012,0.17018358409404755
5a80b8845542992bc0c4a7de,"In regards to the 2015 animation film based on The True Meaning of Smekday, who produced a song that was sung by a Barbadian?",,Stargate,0.3374737501144409,0.15786458551883698
5add92885542990dbb2f7e72,How did the chairman of the Luthuanian Union of Actors discribe the star of the film Redirected?,,one of Lithuania's most talented actors,0.9917139410972595,0.0013074278831481934
5a8b595855429949d91db563,"In what year was the band, whose bassist joined Arvas in 1996, formed?",,1992,0.6792446970939636,0.23960787057876587
5a88e3cc5542997e5c09a6c2,What location is shared by both Great Neck School District and Saddle Rock Elementary School?,,"New York, United States",0.24900096654891968,0.11139203608036041
5ac294b955429921a00aafd0,"Which magazine was created first, Macworld or Soaps In Depth?"," abc soaps in depth, cbs soaps in depth",Macworld,0.10136100649833679,0.14217080175876617
5a75fa14554299109176e5dc,"Which tournament, organised by the Professional Darts Corporation, is planned to finish at the multi-purpose indoor arena located in the centre of The O2 entertainment complex on the Greenwich Peninsula in south-east London?",,2018 Unibet Premier League Darts,0.7333521842956543,0.14542262256145477
5adf88995542993344016cd4,Which city is the home of the character that might be based on John Capozzi?,,Baltimore,0.9874314069747925,0.28363674879074097
5ae0850055429945ae959396,"Who was older, Andrew Preston or James Taylor?",,James Taylor,0.9774717092514038,0.1885189414024353
5ae835f25542997ec272776f,Charles Barkley changed his jersey number to #32 in honor of a player born in which year ?, 1963,1959,0.2640492618083954,0.7288863658905029
5a8d7a8d55429941ae14dfc2,Which company does Timothy Oulton retail his products through that is based in Corte Madera?,,Restoration Hardware,0.9615429043769836,0.10625015944242477
5a8555ea5542992a431d1b07,"The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?", sexy beast sexy beast,The Big Lebowski,0.8292127251625061,0.15129053592681885
5a7a8d15554299042af8f669,Toby Kebbell starred in a fantasy action film based on a video game series in 2016 notably set in teh world of what?,,Azeroth,0.9817830324172974,0.19813263416290283
5a7bcbc8554299294a54aae2,"Which school is named after a person, Sir Syed University of Engineering and Technology or Manhattan College? ", sir syed ahmad khan,Sir Syed University of Engineering and Technology,0.36077380180358887,0.5402435064315796
5a84807d554299123d8c2278,"What is the occupation of the father of the actor that plays Will Graham on teh series ""Hannibal""?",,Philosophy professor,0.9954798221588135,0.1382465809583664
5a7a030c5542996a35c17077,J.B. Scotts located on this 11 mile stretch in Albany New York and is also known by this name in Schenectady County?,,State Street,0.8103663921356201,0.24354469776153564
5ae1388e5542997b2ef7d13a,Double Jeopardy is a 1999 film starring an American political activist best known for an ongoing acting career spanning how long?,,more than two decades,0.9940131306648254,0.15488111972808838
5ae5a4e5554299546bf82f01,"Which writer of ""Rewrite This Story"" are an American songwriting duo and composing team for musical theater, films, and television?",,Pasek and Paul,0.8331297039985657,0.1504817008972168
5a87c19a5542994846c1cde6,"Which shore does the castle, which Sir James Montgomery, 4th Baronet is the tenth laird of, stand?",,Firth of Clyde,0.2430720180273056,0.1432332992553711
5a74af7e55429916b01641d2,"Who was born first, Johan Leysen or George Clooney?",,Johan Leysen,0.801898181438446,0.16186648607254028
5a7c8ae855429935c91b5207,Which member of The New Russian School was both a doctor and a chemist besides being a composer?,,Alexander Porfiryevich Borodin,0.24477383494377136,0.17480586469173431
5ab808b85542991d3222380d,Umi-a-Liloa inherited authority of a kind which is a belief in what?, momolianism,belief in many deities and spirits,0.9797384738922119,0.1952711045742035
5a7d158155429909bec76947,"The star of ""Lady in a Cage"" was born in what year?", 1964,1916,0.957438588142395,0.4471355676651001
5abad70d5542996606241631,"How high on the US ""Billboard"" Hot 100 chart did Dan Smith's song reach in 2013?",,number 5,0.9616608619689941,0.22013816237449646
5a75092b55429916b0164242,What third film in a franchise did Camile Delamarre edit?, transporter 3 transporter 3,Transporter 3,0.45131710171699524,0.9337602257728577
5ae7766455429952e35ea920,"Geoffrey Rush, one of the stars in Intolerable Cruelty, is a known actor and film producer in what country?", australian,Australian actor and film producer,0.9440207481384277,0.546478271484375
5a840e395542992ef85e239d,Are both The Straight Story and Frozen films of the same genre?,,no,0.8494130373001099,0.503203272819519
5ac023045542996f0d89cb32,What did the main character of the Novel whose second sequel was published by Viking Adult go to college?,,New York,0.9963454604148865,0.21693401038646698
5ac0b6b15542996f0d89cc1e,"What's the name for the character also known as Holger Danske, from medieval French chansons de geste?","What's the name for the character also known as Holger Danske, from medieval French chansons de geste?galiens li restores galiens li restores, or galien le restore or galien rhetore ( in english, "" galien the restored "" ), is an old french "" chanson de geste "" which borrows heavily from chivalric romance. its composition dates anywhere from the end of the twelfth century to the middle of the fourteenth century. five versions of the tale are extant, dating from the fifteenth century to the sixteenth century, one in verse and the others in prose. the story — which is closely linked to the earlier "" chansons de geste "" "" pelerinage de charlemagne "" and "" the song of roland "" ( especially in the latter ' s rhymed version ) — tells of the adventures of galien, son of the hero olivier and of jacqueline, the daughter of the ( fictional ) emperor hugon ( hue the strong ) of constantinople. holger danske ( disambiguation ) holger danske, or ogier the dane",Ogier the Dane,0.34781813621520996,0.4766552448272705
5a7b24fe55429931da12c9f7,"Which dog breed has more derivative breeds from the original, German Spitz or Norfolk Spaniel?",,German Spitz,0.1933441013097763,0.21642881631851196
5abf8ae85542990832d3a14b,What empire was Aleksei Gen born into?,,Russian Empire,0.9874229431152344,0.16846874356269836
5a77e2095542995d8318131d,Who was person born in Sweden 1964 that founded Hidden City Entertainment in 2004?,,Jesper Myrfors,0.9983351826667786,0.19335460662841797
5a775f615542993735360250,Which South Korean film about an affair between an attractive thirty-two-year-old woman and a youth just short of legal majority premiered at the 2005 Sundance Film Festival?,,Green Chair,0.93568354845047,0.13198868930339813
5ade15a45542997545bbbe46,Are both Upper Crust Pizzeria and Eatza Pizza restaurants?,,yes,0.9953699707984924,0.4865747094154358
5abf2e605542993fe9a41de4,In between Atsushi Ogata and Ralph Smart who graduated from Harvard College?,,Atsushi Ogata,0.9969068169593811,0.179462268948555
5ab5744e554299494045efdf,The third solo album by David Gates of Bread shares a name with a 1977 film directed by who?,,Herbert Ross,0.9124888777732849,0.1690453290939331
5a7c6d98554299683c1c6304,What ABC television series was inspired by a 2011 film and cast Dominic Cooper as young Howard Stark?,,Agent Carter,0.9984620809555054,0.1843511462211609
5ab864945542990e739ec8e1,Substorm was described in qualitative terms by a scientist nominated for what seven times?,,Nobel Prize,0.9973713159561157,0.21544493734836578
5adcb4ae5542994734353774,Which channel produced the ninth volume of the tv series that premiered as the same date as RuPaul's first album?, world of wonder,VH1,0.7859333753585815,0.2598404288291931
5a8675b1554299211dda2b44,Are Black and New Found Glory from the same country?,,no,0.9826611280441284,0.503203272819519
5ac11201554299294b21908c,What county is Ron Teachworth from?, rochester hills,Oakland County,0.3847794830799103,0.24444127082824707
5ae663b05542992ae0d16316,Edithvale railway station is located on a line that is situated in what city?, victoria,"Melbourne, Australia",0.6790631413459778,0.5424383878707886
5a9057795542990a984935f7,What kind of game is The Park a spin-off of? , the secret world,massively multiplayer online role-playing video game,0.369812548160553,0.17486640810966492
5a8d0e4e5542994ba4e3dbbf,Which former Republican won the presidential nomination at the 2012 United States Libertarian National Convention? ,,Gary Earl Johnson,0.7664421796798706,0.21647398173809052
5ab4313a554299233955004c,Ælfgifu of Exeter and Ælfgifu of Shaftesbury are both known for being what?,,saint,0.3499335050582886,0.25152334570884705
5abaee665542992ccd8e7e5f,"Who is the patron saint of Europe and has a historical religions building in Castres, Languedoc, France named after him?",,Benedict of Nursia,0.9915680289268494,0.11432656645774841
5ae16b925542997b2ef7d1e7,What is the hometown of Duck Down Music artist and complex rapper Pharaohe Monch?,"What is the hometown of Duck Down Music artist and complex rapper Pharaohe Monch?pharoahe monch troy donald jamerson ( born october 31, 1972 ), better known by his stage name pharoahe monch, is an american rapper from queens, new york. he is known for his complex lyrics, complex delivery, and internal and multisyllabic rhyme schemes. w. a. r. ( we are renegades ) w. a. r. ( we are renegades ) is the third studio album of american hip hop artist pharoahe monch released on march 22, 2011 under duck down records. producers include lion ' s share music group, exile, marco polo, m - phazes, mike loe, fatin "" 10 "" horton, diamond d, samiyam, and fyre dept. ' s adam deitch and eric krasno, while vocal features are contributed by idris elba, immortal technique, vernon reid of living colour, showtyme, styles p of the lox, phonte ( formerly of little brother ), mela machinko, mr. porter, jean grae, royce da 5 ' 9 "", citizen cope and jill scott. scratches are provided by dj boogie blind of the x - ecutioners. duck down music duck down music inc is a new york","Queens, New York",0.27691903710365295,0.08620788156986237
